timestamp,camera_id,zone_id,event_id,density,average_speed,median_speed,inflow_rate,outflow_rate,stationary_ratio,reverse_flow_ratio,direction_conflict_score,blockage_score,person_count,tracked_person_count,telemetry_source,flow_imbalance,net_accumulation,density_change,density_rate,speed_change,speed_rate,inflow_change,outflow_change,rolling_density_mean,rolling_density_std,rolling_speed_mean,rolling_speed_std,density_acceleration,speed_acceleration,physics_risk,RISK_AT_5M,RISK_DELTA_5M,RISK_DELTA_5M_CLASS,EARLY_ESCALATION_5M
2026-08-14T10:02:00Z,cam_01,zone_A,event_benchmark_01,0.3748167203457378,1.1391896045140972,1.0822301242883923,74.37261359643695,51.60819916800446,0.16244501610372136,0.1299560128829771,0.24992668813829513,0.18118585212100824,29,27,MIXED_EXPLICIT,22.764414428432488,22.764414428432488,0.0405869148079005,0.00405869148079005,-0.02562725227340512,-0.002562725227340512,-10.055430438652806,-2.2640677304390593,0.34616092108823454,0.026511223275245525,1.1692214050733676,0.053535713464157086,0.003549388645976198,-0.005011933714429118,18.568775344603043,31.702669381777305,13.133894037174262,1.0,0.0
2026-08-14T10:02:10Z,cam_01,zone_A,event_benchmark_01,0.2722500188063827,1.2813962075633925,1.2173263971852228,67.1924873994393,56.534098529351965,0.1316750056419148,0.10534000451353186,0.2089000075225531,0.14528750658223394,21,19,MIXED_EXPLICIT,10.658388870087336,10.658388870087336,-0.1025667015393551,-0.01025667015393551,0.14220660304929522,0.014220660304929522,-7.180126196997648,4.925899361347504,0.3369309217613183,0.042064144452508764,1.1977347011569588,0.06902677455725711,-0.014315361634725559,0.016783385532270035,10.724802564136713,31.603663434685846,20.878860870549133,1.0,1.0
2026-08-14T10:02:20Z,cam_01,zone_A,event_benchmark_01,0.28685610371864856,1.2131388538542094,1.1524819111614988,78.0367956317094,57.72715670471609,0.13605683111559458,0.10884546489247567,0.21474244148745944,0.15039963630152697,22,20,MIXED_EXPLICIT,20.30963892699331,20.30963892699331,0.014606084912265838,0.0014606084912265837,-0.06825735370918307,-0.006825735370918307,10.844308232270095,1.193058175364122,0.319457885119661,0.04082875829150352,1.1877732589271635,0.060306294680284145,0.011717278645162093,-0.021046395675847828,13.82504482811797,27.188794309543656,13.363749481425685,1.0,0.0
2026-08-14T10:02:30Z,cam_01,zone_A,event_benchmark_01,0.35016755335234534,1.2522865716222795,1.1896722430411655,79.37088082231587,56.66983666024974,0.1550502660057036,0.12404021280456289,0.24006702134093816,0.17255864367332086,28,26,MIXED_EXPLICIT,22.701044162066125,22.701044162066125,0.06331144963369678,0.006331144963369678,0.039147717768070134,0.003914771776807014,1.3340851906064728,-1.0573200444663442,0.3236640403521903,0.04309551623011812,1.2101656188682963,0.05905699871501804,0.0048705364721430945,0.01074050714772532,16.925934067052737,33.39732499804673,16.47139093099399,1.0,1.0
2026-08-14T10:02:40Z,cam_01,zone_A,event_benchmark_01,0.33281170944673916,1.1666384431197632,1.108306520963775,79.38231813193674,48.414746767726086,0.14984351283402175,0.11987481026721741,0.23312468377869566,0.16648409830635869,26,24,MIXED_EXPLICIT,30.967571364210656,30.967571364210656,-0.017355843905606183,-0.0017355843905606182,-0.08564812850251635,-0.008564812850251634,0.011437309620873748,-8.255089892523657,0.3233804211339707,0.04301318499356306,1.2105299361347484,0.05871191863653542,-0.008066729353930296,-0.012479584627058648,20.081004045037588,30.660769508748288,10.5797654637107,1.0,0.0
2026-08-14T10:02:50Z,cam_01,zone_A,event_benchmark_01,0.4043278008797007,1.1713530275833697,1.112785376204201,84.04917015237854,50.492668492762,0.17129834026391022,0.13703867221112817,0.2617311203518803,0.19151473030789523,32,30,MIXED_EXPLICIT,33.556501659616536,33.556501659616536,0.07151609143296156,0.007151609143296156,0.004714584463606508,0.0004714584463606508,4.6668520204417945,2.077921725035914,0.3292826372407633,0.05275685019360635,1.2169626207486028,0.05006707413841115,0.008887193533856775,0.009036271296612285,23.402352620492643,37.48199271776531,14.079640097272666,1.0,0.0
2026-08-14T10:03:00Z,cam_01,zone_A,event_benchmark_01,0.34836666536312816,1.1492126481191351,1.0917520157131784,79.82281283369097,59.00648100212212,0.15450999960893846,0.12360799968715078,0.23934666614525127,0.17192833287709486,27,25,MIXED_EXPLICIT,20.816331831568853,20.816331831568853,-0.05596113551657256,-0.005596113551657256,-0.022140379464234528,-0.002214037946423453,-4.226357318687562,8.513812509360122,0.3445059665521124,0.042088813111939696,1.1905259088597515,0.041745420872020544,-0.012747722694953412,-0.0026854963927841037,16.090408900251948,32.03861627770307,15.948207377451123,1.0,0.0
2026-08-14T10:03:10Z,cam_01,zone_A,event_benchmark_01,0.3282948190990287,1.3102805649292522,1.2447665366827896,69.63122488636688,57.90733955588879,0.1484884457297086,0.11879075658376688,0.23131792763961148,0.16490318668466003,26,24,MIXED_EXPLICIT,11.72388533047809,11.72388533047809,-0.02007184626409947,-0.002007184626409947,0.161067916810117,0.0161067916810117,-10.191587947324095,-1.0991414462333324,0.35279370962818846,0.03033864675311155,1.20995425107476,0.06876272721833601,0.003588928925247309,0.018320829627435153,12.916123645415825,26.539477516921192,13.623353871505367,1.0,1.0
2026-08-14T10:03:20Z,cam_01,zone_A,event_benchmark_01,0.47732371294178677,1.0542258512834521,1.0015145587192795,93.42248556845018,43.589228483758944,0.19319711388253602,0.15455769110602882,0.2909294851767147,0.2170632995296254,38,36,MIXED_EXPLICIT,49.83325708469124,49.83325708469124,0.14902889384275808,0.014902889384275808,-0.2560547136458,-0.025605471364580003,23.791260682083305,-14.318111072129845,0.3782249415460767,0.06314432118455486,1.1703421070069944,0.09155182953989717,0.016910074010685755,-0.0417122630455917,34.48665056612211,33.60684896231702,-0.8798016038050918,0.0,0.0
2026-08-14T10:03:30Z,cam_01,zone_A,event_benchmark_01,0.39787230146399255,1.1767676546329557,1.1179292719013079,87.67773407925827,53.79995347248116,0.16936169043919774,0.1354893523513582,0.259148920585597,0.1892553055123974,31,29,MIXED_EXPLICIT,33.877780606777115,33.877780606777115,-0.07945141147779422,-0.007945141147779422,0.1225418033495036,0.012254180334950359,-5.744751489191913,10.210724988722212,0.3912370599495274,0.05793509766700495,1.172367949309633,0.09156145520815195,-0.02284803053205523,0.03785965169953036,22.562820353820367,30.504991461264293,7.942171107443926,0.0,0.0
2026-08-14T10:03:40Z,cam_01,zone_A,event_benchmark_01,0.4176453779927407,1.1811016172509605,1.1220465363884125,82.26467651907912,41.755966193271135,0.17529361339782223,0.1402348907182578,0.2670581511970963,0.19617588229745925,33,31,MIXED_EXPLICIT,40.50871032580798,40.50871032580798,0.019773076528748157,0.0019773076528748156,0.004333962618004783,0.0004333962618004783,-5.413057560179155,-12.043987279210022,0.39390057537213535,0.05898402825867322,1.174317667243151,0.0916382019258824,0.009922448800654238,-0.011820784073149881,28.88272905983704,31.29956979997445,2.4168407401374097,0.0,0.0
2026-08-14T10:03:50Z,cam_01,zone_A,event_benchmark_01,0.34812685792694426,1.2118138401164082,1.1512231481105877,77.63276388508623,53.272137351762964,0.15443805737808328,0.12355044590246662,0.2392507431707777,0.1718444002744305,27,25,MIXED_EXPLICIT,24.36062653332327,24.36062653332327,-0.06951852006579645,-0.006951852006579645,0.030712222865447725,0.0030712222865447725,-4.631912633992883,11.51617115849183,0.3938526138848986,0.05903038858292054,1.1868379056426057,0.09162717849506129,-0.00892915965945446,0.002637826024744294,17.753116068233506,40.7935557601017,23.04043969186819,1.0,0.0
2026-08-14T10:04:00Z,cam_01,zone_A,event_benchmark_01,0.3972273190104528,1.1523992256498428,1.0947792643673506,74.12264800805761,61.544288703520834,0.16916819570313585,0.13533455656250867,0.2588909276041811,0.18902956165365847,31,29,MIXED_EXPLICIT,12.578359304536775,12.578359304536775,0.04910046108350852,0.004910046108350852,-0.059414614466565485,-0.005941461446656549,-3.5101158770286247,8.27215135175787,0.40763911386718343,0.04664111215894429,1.1552616377867237,0.06030088814689246,0.011861898114930497,-0.009012683733201321,15.729775035026774,42.23862594923295,26.50885091420617,2.0,0.0
2026-08-14T10:04:10Z,cam_01,zone_A,event_benchmark_01,0.43506110299191797,1.1324723032181778,1.0758486880572689,87.3761620194426,46.55931435381671,0.1805183308975754,0.14441466471806033,0.27402444119676717,0.20227138604717126,34,32,MIXED_EXPLICIT,40.81684766562589,40.81684766562589,0.0378337839814652,0.0037833783981465197,-0.01992692243166494,-0.001992692243166494,13.253514011384993,-14.984974349704125,0.3991865918772097,0.032559061231502005,1.1709109281736692,0.03013059331013876,-0.001126667710204332,0.003948769203490054,28.183402469291803,43.25361078012576,15.070208310833959,1.0,0.0
2026-08-14T10:04:20Z,cam_01,zone_A,event_benchmark_01,0.37701958642797717,1.1759788217421692,1.1171798806550606,83.02185412280889,48.287993043982546,0.16310587592839315,0.13048470074271454,0.2508078345711909,0.181956855249792,30,28,MIXED_EXPLICIT,34.733861078826344,34.733861078826344,-0.0580415165639408,-0.00580415165639408,0.043506518523991344,0.0043506518523991344,-4.354307896633713,1.728678690165836,0.3950160488700066,0.03406997028002875,1.1707531615955118,0.030094303704441862,-0.0095875300545406,0.006343344095565628,23.111434133834045,32.36741838540121,9.255984251567163,0.0,0.0
2026-08-14T10:04:30Z,cam_01,zone_A,event_benchmark_01,0.4583936763470324,1.117613694110356,1.0617330094048383,86.36053902276603,54.652275380923655,0.1875181029041097,0.15001448232328776,0.283357470538813,0.21043778672146135,36,34,MIXED_EXPLICIT,31.70826364184238,31.70826364184238,0.0813740899190552,0.00813740899190552,-0.05836512763181312,-0.005836512763181312,3.338684899957144,6.364282336941109,0.4031657085408649,0.04420295200505764,1.1580555769673908,0.03719286778077342,0.0139415606482996,-0.010187164615580446,24.546248603722496,45.293407599077334,20.747158995354837,1.0,0.0
2026-08-14T10:04:40Z,cam_01,zone_A,event_benchmark_01,0.41460101584116876,1.1994333463350442,1.1394616790182919,88.78984806664602,43.99397210712839,0.1743803047523506,0.1395042438018805,0.26584040633646755,0.1951103555444091,33,31,MIXED_EXPLICIT,44.79587595951762,44.79587595951762,-0.04379266050586361,-0.004379266050586361,0.08181965222468812,0.008181965222468812,2.4293090438799823,-10.658303273795262,0.41646054012370975,0.03175426076102055,1.155579478211118,0.03288142055485894,-0.012516675042491881,0.014018477985650124,29.515739509986172,40.12177086251487,10.6060313525287,1.0,0.0
2026-08-14T10:04:50Z,cam_01,zone_A,event_benchmark_01,0.4350565506547101,1.2494922196867413,1.1870176087024042,83.1341378974771,48.13509383748061,0.18051696519641303,0.14441357215713044,0.27402262026188406,0.20226979272914852,34,32,MIXED_EXPLICIT,34.99904405999649,34.99904405999649,0.020455534813541343,0.0020455534813541344,0.05005887335169712,0.005005887335169712,-5.655710169168913,4.141121730352218,0.42402638645256124,0.030508265133542958,1.1749980770184976,0.05303025169119496,0.006424819531940495,-0.0031760778872991003,25.790182107427945,37.7478945185738,11.957712411145856,1.0,1.0
2026-08-14T10:05:00Z,cam_01,zone_A,event_benchmark_01,0.4245477581083818,1.1173967558845792,1.0615269180903502,86.78685027813854,54.49125052574112,0.1773643274325145,0.14189146194601163,0.26981910324335273,0.19859171533793363,33,31,MIXED_EXPLICIT,32.29559975239742,32.29559975239742,-0.010508792546328305,-0.0010508792546328305,-0.13209546380216208,-0.013209546380216208,3.652712380661441,6.356156688260512,0.42192371747585405,0.029914117657912454,1.1719829675517779,0.056375630176746724,-0.0030964327359869646,-0.01821543371538592,23.155935727537724,38.016999300359046,14.861063572821323,1.0,0.0
2026-08-14T10:05:10Z,cam_01,zone_A,event_benchmark_01,0.5522218629628324,1.0001767332433467,0.9501678965811793,89.07942734356601,45.784133502296335,0.21566655888884972,0.17253324711107978,0.320888745185133,0.2432776520369913,44,41,MIXED_EXPLICIT,43.295293841269675,43.295293841269675,0.12767410485445058,0.012767410485445057,-0.11722002264123255,-0.011722002264123255,2.2925770654274658,-8.707117023444788,0.4569641727828251,0.05568095709618184,1.1368225498520137,0.09491178423110118,0.013818289740077889,0.0014875441160929538,35.305088902784206,42.49626272196866,7.191173819184456,0.0,0.0
2026-08-14T10:05:20Z,cam_01,zone_A,event_benchmark_01,0.46389042549968856,1.117251642282624,1.0613890601684928,86.9934732856039,49.54234155395137,0.18916712764990656,0.15133370211992525,0.28555617019987545,0.212361648924891,37,35,MIXED_EXPLICIT,37.45113173165253,37.45113173165253,-0.08833143746314381,-0.008833143746314382,0.11707490903927731,0.01170749090392773,-2.0859540579621125,3.758208051655032,0.45806352261335637,0.05577042804792632,1.1367501394864672,0.09493023913854454,-0.02160055423175944,0.023429493168050985,27.625747317393774,34.11527560389002,6.489528286496245,0.0,0.0
2026-08-14T10:05:30Z,cam_01,zone_A,event_benchmark_01,0.41661899673505726,1.2790140688416816,1.2150633653995975,82.45774844929039,55.388548616874026,0.1749856990205172,0.13998855921641376,0.2666475986940229,0.19581664885727001,33,31,MIXED_EXPLICIT,27.069199832416366,27.069199832416366,-0.04727142876463131,-0.0047271428764631305,0.1617624265590576,0.01617624265590576,-4.535724836313506,5.846207062922659,0.458467118792134,0.05538322706283157,1.1526662839877946,0.11301573353678827,0.00410600086985125,0.004468751751978028,21.133962134404584,31.547916435309546,10.413954300904962,1.0,1.0
2026-08-14T10:05:40Z,cam_01,zone_A,event_benchmark_01,0.5155524261323531,1.0504848159221016,0.9979605751259965,92.37073370079295,51.796681895035746,0.20466572783970594,0.16373258227176476,0.3062209704529413,0.23044334914632358,41,38,MIXED_EXPLICIT,40.57405180575721,40.57405180575721,0.09893342939729582,0.009893342939729582,-0.22852925291957993,-0.022852925291957992,9.912985251502562,-3.5918667218382794,0.4745662938876626,0.05848924640350668,1.1128648032348667,0.10516085934045095,0.014620485816192713,-0.03902916794786375,30.700658280715697,42.349567208806796,11.6489089280911,1.0,0.0
2026-08-14T10:05:50Z,cam_01,zone_A,event_benchmark_01,0.4182844757672666,1.2309851548118433,1.169435897071251,81.61512341721453,52.96840246613168,0.17548534273017996,0.14038827418414399,0.2673137903069066,0.1963995665185433,33,31,MIXED_EXPLICIT,28.646720951082855,28.646720951082855,-0.09726795036508651,-0.00972679503650865,0.1805003388897417,0.018050033888974172,-10.75561028357842,1.171720571095932,0.47331363741943955,0.059878859307141354,1.1355824830203196,0.11788409491590245,-0.019620137976238232,0.04090295918093216,22.04264180338722,57.07728493080669,35.03464312741947,2.0,1.0
2026-08-14T10:06:00Z,cam_01,zone_A,event_benchmark_01,0.49465161774974387,1.1870940700539756,1.1277393665512767,88.91476644162118,48.411356248654926,0.19839548532492318,0.15871638825993856,0.29786064709989757,0.22312806621241033,39,37,MIXED_EXPLICIT,40.50341019296626,40.50341019296626,0.0763671419824773,0.007636714198247729,-0.04389108475786774,-0.004389108475786774,7.299643024406649,-4.557046217476753,0.46179958837682183,0.04446303489160463,1.172965950382445,0.09071624400093987,0.01736350923475638,-0.022439142364760946,30.46003656973058,37.62295973078414,7.162923161053559,0.0,0.0
2026-08-14T10:06:10Z,cam_01,zone_A,event_benchmark_01,0.3910864772987642,1.1376687015353415,1.0807852664585744,85.41715404110867,54.02857603036949,0.16732594318962926,0.1338607545517034,0.2564345909195057,0.18688026705456745,31,29,MIXED_EXPLICIT,31.38857801073918,31.38857801073918,-0.10356514045097964,-0.010356514045097964,-0.049425368518634105,-0.0049425368518634105,-3.4976124005125087,5.617219781714567,0.447238798736637,0.05441446358924943,1.1770493622329887,0.08800026717286007,-0.017993228243345694,-0.0005534283760766368,21.490999116918495,46.015650765502166,24.52465164858367,1.0,0.0
2026-08-14T10:06:20Z,cam_01,zone_A,event_benchmark_01,0.42750145828774627,1.171948278986616,1.1133508650372852,82.01629547682862,50.8313074337463,0.17825043748632385,0.1426003499890591,0.2710005833150985,0.1996255104007112,34,32,MIXED_EXPLICIT,31.18498804308232,31.18498804308232,0.03641498098898205,0.0036414980988982047,0.03427957745127452,0.0034279577451274525,-3.400858564280057,-3.1972685966231964,0.4494152910471748,0.053084932255568824,1.1556362042619757,0.067662380749961,0.01399801214399617,0.008370494596990862,23.624073302431384,46.36195653099656,22.737883228565174,1.0,1.0
2026-08-14T10:06:30Z,cam_01,zone_A,event_benchmark_01,0.5085732997810899,1.176275851287773,1.117462058723384,82.6529784787938,52.117562054007124,0.20257198993432696,0.16205759194746158,0.30342931991243594,0.22800065492338145,40,38,MIXED_EXPLICIT,30.535416424786675,30.535416424786675,0.08107184149334362,0.008107184149334363,0.004327572301156879,0.0004327572301156879,0.6366830019651815,1.2862546202608272,0.44801946577692214,0.050960396018562296,1.1807944113351099,0.03360541146483632,0.004465686050436157,-0.0029952005150117645,27.172360523729182,38.0410879654547,10.868727441725518,1.0,0.0
2026-08-14T10:06:40Z,cam_01,zone_A,event_benchmark_01,0.5404512148654854,1.0567728840313344,1.0039342398297677,101.98401671026593,46.706315577100405,0.21213536445964565,0.16970829156771652,0.3161804859461942,0.2391579252029199,43,40,MIXED_EXPLICIT,55.27770113316553,55.27770113316553,0.031877915084395525,0.0031877915084395523,-0.1195029672564385,-0.01195029672564385,19.331038231472135,-5.411246476906719,0.47245281359656593,0.06136441157094457,1.145951957179008,0.05317316091036299,-0.004919392640894809,-0.012383053955759537,38.454408737606855,43.31353298976534,4.859124252158487,0.0,0.0
2026-08-14T10:06:50Z,cam_01,zone_A,event_benchmark_01,0.5168715914323058,1.0796980271354986,1.0257131257787235,98.2569977080369,48.74972329945618,0.20506147742969172,0.1640491819437534,0.3067486365729223,0.23090505700130703,41,38,MIXED_EXPLICIT,49.50727440858073,49.50727440858073,-0.023579623433179653,-0.002357962343317965,0.02292514310416416,0.002292514310416416,-3.727019002229028,2.0434077223557736,0.47689680833307835,0.06411680649855389,1.1244727485953125,0.054082501680954256,-0.0055457538517575174,0.014242811036060265,34.486224490543506,52.552207577670515,18.06598308712701,1.0,0.0
2026-08-14T10:07:00Z,cam_01,zone_A,event_benchmark_01,0.5072731738511143,1.0665520499918992,1.0132244474923042,84.12054043256106,44.90474756021764,0.2021819521553343,0.16174556172426746,0.3029092695404457,0.22754561084789,40,38,MIXED_EXPLICIT,39.215792872343414,39.215792872343414,-0.00959841758119151,-0.0009598417581191509,-0.01314597714359933,-0.001314597714359933,-14.136457275475848,-3.844975739238535,0.5001341476435484,0.04272967493735812,1.1102494182866243,0.05888299092191956,0.0013981205851988144,-0.003607112024776349,31.702669381777305,47.659376198259544,15.956706816482239,1.0,0.0
2026-08-14T10:07:10Z,cam_01,zone_A,event_benchmark_01,0.5027294108543593,1.047624516952741,0.9952432911051039,93.66689189457472,49.77037373288164,0.2008188232563078,0.16065505860504625,0.30109176434174373,0.22595529379902574,40,38,MIXED_EXPLICIT,43.89651816169308,43.89651816169308,-0.004543762996754963,-0.0004543762996754963,-0.018927533039158284,-0.0018927533039158283,9.54635146201366,4.865626172663994,0.5151797381568709,0.015022311237066469,1.0853846658798492,0.05218399125640457,0.0005054654584436546,-0.0005781555895558954,31.603663434685846,48.52194279578676,16.91827936110091,1.0,0.0
2026-08-14T10:07:20Z,cam_01,zone_A,event_benchmark_01,0.4485635813899581,1.0983979739127248,1.0434780752170885,83.37021265843993,46.97372405405662,0.18456907441698744,0.14765525953358996,0.2794254325559833,0.20699725348648534,35,33,MIXED_EXPLICIT,36.39648860438331,36.39648860438331,-0.05416582946440118,-0.005416582946440119,0.05077345695998381,0.005077345695998381,-10.296679236134793,-2.7966496788250197,0.5031777944786445,0.03382496634779375,1.0698090904048396,0.019923739721789367,-0.004962206646764622,0.00697009899991421,27.188794309543656,32.55551372594393,5.366719416400276,0.0,0.0
2026-08-14T10:07:30Z,cam_01,zone_A,event_benchmark_01,0.4911781165476755,1.0440961167332818,0.9918913108966178,90.61168540046934,44.60620541823653,0.19735343496430263,0.1578827479714421,0.2964712466190702,0.22191234079168642,39,37,MIXED_EXPLICIT,46.00547998223281,46.00547998223281,0.042614535157717404,0.0042614535157717405,-0.054301857179442914,-0.005430185717944291,7.241472742029416,-2.3675186358200904,0.4933231748150826,0.026672224097659375,1.067273736945229,0.022621316664831033,0.009678036462211858,-0.010507531413942672,33.39732499804673,50.817283774723606,17.41995877667688,1.0,0.0
